"","col_id","col_area","section_id","project_id","max_thick","min_thick","t_age","b_age","pbdb_collections"
"1673",338,22912.504,2357,1,185,0,247.2,274.725,0
"1674",338,22912.504,2358,1,60,0,282,294.675,0
"1675",338,22912.504,2363,1,140,0,306,323.2,0
"1676",338,22912.504,2362,1,1735,410,326.15,396.875,0
"1677",338,22912.504,2361,1,343,0,424.1,458.4,0
"1678",338,22912.504,2360,1,325,200,477.7,502.5,0
"1679",339,40684.641,2374,1,1235,0,67.037,115,5
"1680",339,40684.641,2374,1,10,0,117,122,0
"1681",339,40684.641,2372,1,185,0,157.3,170.3,0
"1682",339,40684.641,2371,1,60,0,248.4425,252.17,0
"1683",339,40684.641,2370,1,85,0,269.2,274.725,0
"1684",339,40684.641,2369,1,60,0,312,323.2,0
"1685",339,40684.641,2368,1,960,460,325.1667,360.425,0
"1686",339,40684.641,2367,1,155,0,363.475,383.95,0
"1687",339,40684.641,2366,1,440,129,424.1,458.4,0
"1688",339,40684.641,2365,1,300,0,479.625,502.5,10
"1689",340,21013.994,2384,1,100,0,62.7,64.9,0
"1690",340,21013.994,2384,1,1305,0,67.037,125,5
"1691",340,21013.994,2385,1,330,0,157.3,173.15,0
"1692",340,21013.994,2386,1,350,30,248.4425,274.725,0
"1693",340,21013.994,2387,1,60,0,286.225,294.675,0
"1694",340,21013.994,2388,1,85,0,303.7,307.5,0
"1695",340,21013.994,2389,1,65,0,313.75,323.2,0
"1696",340,21013.994,2390,1,1365,0,326.15,396.875,0
"1697",340,21013.994,2392,1,651,0,424.1,458.4,0
"1698",340,21013.994,2393,1,260,0,477.7,502.5,0
"1699",341,39046.469,2411,1,60,0,59.2,66,9
"1700",341,39046.469,2411,1,1205,0,67.037,125,0
"1701",341,39046.469,2403,1,310,0,157.3,173.15,0
"1702",341,39046.469,2402,1,262,0,248.4425,274.725,0
"1703",341,39046.469,2401,1,60,0,305.425,307.5,0
"1704",341,39046.469,2400,1,85,0,320.05,323.2,0
"1705",341,39046.469,2399,1,1455,0,326.15,396.875,0
"1706",341,39046.469,2397,1,725,0,424.1,458.4,0
"1707",341,39046.469,2396,1,300,0,477.7,502.5,5
"1708",342,36782.363,2422,1,90,0,62.7,64.35,29
"1709",342,36782.363,2422,1,965,0,67.037,125,5
"1710",342,36782.363,2423,1,215,0,157.3,171.5667,0
"1711",342,36782.363,2424,1,125,0,252.17,274.725,0
"1712",342,36782.363,2425,1,75,0,286.225,294.675,0
"1713",342,36782.363,2426,1,100,0,302.5,307.5,0
"1714",342,36782.363,2427,1,52,0,313.75,322.15,0
"1715",342,36782.363,2428,1,1191,0,326.15,396.875,0
"1716",342,36782.363,2430,1,680,0,424.1,458.4,3
"1717",342,36782.363,2431,1,180,0,477.7,502.5,0
"1718",343,22993.352,2442,1,40,0,59.2,63.8,0
"1719",343,22993.352,2442,1,925,0,67.037,125,0
"1720",343,22993.352,2440,1,125,0,157.3,164.15,0
"1721",343,22993.352,2439,1,115,0,167.75,168.8,0
"1722",343,22993.352,2438,1,75,0,248.4425,252.17,0
"1723",343,22993.352,2437,1,1000,0,335,396.875,1
"1724",343,22993.352,2435,1,601,0,424.1,458.4,0
"1725",343,22993.352,2434,1,125,0,487.175,502.5,0
"1726",344,30734.188,2447,1,730,0,72.1,125,11
"1727",344,30734.188,2448,1,20,0,161.95,164.15,0
"1728",344,30734.188,2449,1,10,0,167.75,168.8,0
"1729",344,30734.188,2450,1,30,0,248.4425,252.17,0
"1730",344,30734.188,2451,1,37,0,353.35,357.05,0
"1731",344,30734.188,2452,1,247,0,373.3334,393.3,0
"1732",344,30734.188,2453,1,335,0,431.9,458.4,1
"1733",345,37617.582,2462,1,610,0,74.975,125,1
"1734",345,37617.582,2458,1,10,0,157.3,163.5,0
"1735",345,37617.582,2457,1,263,0,448.05,458.4,0
"1736",345,37617.582,2456,1,30,0,499.95,502.5,0
"1737",346,26651.199,2468,1,60,0,62.7,64.9,16
"1738",346,26651.199,2468,1,1038,0,67.037,125,4
"1739",346,26651.199,2469,1,255,0,157.3,168.8,0
"1740",346,26651.199,2470,1,158,0,248.4425,274.725,0
"1741",346,26651.199,2471,1,36,0,286.225,296.0833,0
"1742",346,26651.199,2472,1,120,0,302.5,307.5,0
"1743",346,26651.199,2473,1,35,0,313.75,322.15,0
"1744",346,26651.199,2492,1,419,0,326.15,360.425,0
"1745",346,26651.199,2474,1,87,0,373.9,381.775,0
"1746",346,26651.199,2475,1,358,0,428.9,459.352,1
"1747",346,26651.199,2476,1,180,0,477.7,502.5,5
"1748",347,27251.129,2487,1,300,0,58.4,66,18
"1749",347,27251.129,2487,1,1271,0,67.037,116,24
"1750",347,27251.129,2486,1,100,0,157.3,168.8,0
"1751",347,27251.129,2485,1,43,0,248.4425,274.725,0
"1752",347,27251.129,2484,1,70,0,286.225,294.675,0
"1753",347,27251.129,2483,1,140,0,302.5,307.5,0
"1754",347,27251.129,2482,1,50,0,313.75,322.15,0
"1755",347,27251.129,2481,1,410,100,326.15,360.425,0
"1756",347,27251.129,2480,1,355,0,448.05,458.4,1
"1757",347,27251.129,2479,1,175,0,468.5,502.5,10
"1758",348,42118.633,2503,1,1020,0,67.037,116,109
"1759",348,42118.633,2502,1,70,0,157.3,168.8,0
"1760",348,42118.633,2501,1,37,0,268.1667,274.725,0
"1761",348,42118.633,2500,1,290,0,286.225,294.675,0
"1762",348,42118.633,2499,1,55,0,305.2333,307.5,0
"1763",348,42118.633,2498,1,44,0,313.75,322.15,0
"1764",348,42118.633,2497,1,190,0,337.125,360.425,0
"1765",348,42118.633,2496,1,45,0,370.4,377.3,0
"1766",348,42118.633,2495,1,259,0,431.9,459.352,0
"1767",348,42118.633,2494,1,10,0,497.85,502.5,1
"1768",349,9362.293,2506,1,9440,2500,370.4,448.05,0
"1769",349,9362.293,2507,1,4877,0,468.5,619.03,0
"1770",350,5020.458,2512,1,6500,3000,586.9,632.8,0
"1771",351,11138.329,2516,1,100,0,417.1,422.05,0
"1772",351,11138.329,2519,1,500,300,517.76,527.14,0
"1773",351,11138.329,2519,1,9900,3900,555.3438,701.65,0
"1774",352,8973.55,2521,1,100,0,417.1,422.05,0
"1775",352,8973.55,2517,1,10700,4100,560.1265,617.5015,0
"1776",353,8196.694,2524,1,100,30,511.02,519.3,0
"1777",353,8196.694,2524,1,150,0,525.6,528.68,0
"1778",353,8196.694,2524,1,19830,5950,536.38,678.7,0
"1779",354,7846.691,2529,1,1440,0,504,532.6,0
"1780",354,7846.691,2528,1,9000,3000,677.5,720,0
"1781",355,15029.75,2531,1,15000,0,669,720,0
"1782",356,2895.325,2536,1,1700,900,516.5,541,0
"1783",356,2895.325,2537,1,130,3,569.2,573.9,0
"1784",356,2895.325,2538,1,5000,3000,656.25,690.25,0
"1785",357,4575.871,2543,1,2100,1800,206.7,240.75,1
"1786",357,4575.871,2541,1,2605,30,465.5,517.76,2
"1787",358,6148.089,2548,1,3550,700,199.3,240.75,22
"1788",358,6148.089,2549,1,2580,650,471.925,527.14,21
"1789",358,6148.089,2549,1,40,0,538.2,541,0
"1790",359,3781.497,2554,1,6150,0,197.175,228,17
"1791",359,3781.497,2553,1,335,13,504,541,0
"1792",361,5517.76,2562,1,2000,500,513,517.76,0
"1793",362,4126.941,2570,1,5000,3000,704.2435,867.5065,0
"1794",363,11291.868,2573,1,2000,1000,516.22,527.14,0
"1795",363,11291.868,2573,1,6500,3000,543.6113,569.2,0
"1796",364,25406.254,2582,1,9500,0,501,537.5,0
"1797",365,26943.332,2583,1,27000,10000,501,547.7144,4
"1798",365,26943.332,2583,1,1800,0,551.0712,554.4288,0
"1799",366,14648.661,2589,1,1290,650,223.125,230.25,0
"1800",366,14648.661,2589,1,244,0,234.75,238.25,0
"1801",366,14648.661,2591,1,1500,0,449.75,459.352,0
"1802",366,14648.661,2592,1,500,0,527,541,0
"1803",366,14648.661,2593,1,630,3,550.4,569.2,0
"1804",366,14648.661,2594,1,5000,3000,660.5,677.5,0
"1805",366,14648.661,10069,1,300,0,705.0007,729.9978,0
"1806",367,4955.83,2610,1,5035,60,190.8,230.25,8
"1807",367,4955.83,2605,1,1500,0,459.044,459.66,0
"1808",367,4955.83,2604,1,3500,0,471.925,495.725,0
"1809",367,4955.83,2601,1,2100,0,504,541,0
"1810",367,4955.83,2597,1,500,0,555.1,573.9,0
"1811",367,4955.83,2596,1,2000,0,609.85,885.25,0
"1812",368,4241.312,2619,1,8000,0,470,545.7,0
"1813",368,4241.312,2619,1,250,0,550.4,555.1,0
"1814",369,8581.602,2641,1,10,0,19.3225,28.1,0
"1815",369,8581.602,2637,1,60,0,454.75,456.975,0
"1816",369,8581.602,2636,1,200,0,457.925,465.02,0
"1817",369,8581.602,2635,1,2200,0,465.5,556.667,0
"1818",370,7490.822,2642,1,169,0,391.9,417.1,0
"1819",370,7490.822,2643,1,3265,9,448.05,450,2
"1820",370,7490.822,2644,1,55,0,470,475.5824,0
"1821",370,7490.822,2645,1,925,85,475.9675,541,6
"1822",371,6152.068,2658,1,666,0,192.925,199.9667,10
"1823",371,6152.068,2658,1,666,0,206.7,228,12
"1824",372,4600.051,2660,1,6226,2300,450.75,548.833,1
"1825",373,5639.518,2667,1,710,0,451,455.75,0
"1826",373,5639.518,2666,1,1000,0,475.775,493.575,5
"1827",373,5639.518,2664,1,580,0,497.85,503.7,2
"1828",373,5639.518,2663,1,5500,2000,504,564.5,9
"1829",374,11508.965,2671,1,1000,0,435.95,438.5,0
"1830",375,4439.784,4660,1,50,0,200.6333,200.9667,0
"1831",375,4439.784,4662,1,400,0,470,477.7,0
"1832",376,5625.69,2680,1,1000,0,391.9,410,0
"1833",377,5748.786,2689,1,3500,0,410,424.1,0
"1834",377,5748.786,2688,1,30,0,427.4,434.675,0
"1835",377,5748.786,2687,1,600,0,482.8334,484.1166,0
"1836",377,5748.786,2686,1,1359,0,487.175,541,0
"1837",377,5748.786,2685,1,30,0,546.875,552.75,0
"1838",377,5748.786,2685,1,250,0,555.1,556.98,0
"1839",378,7523.51,2699,1,7000,0,391.9,409.2,0
"1840",378,7523.51,2701,1,100,0,433.4,438.5,0
"1841",379,4429.851,2707,1,180,0,433.4,443.05,0
"1842",379,4429.851,2704,1,3000,0,468.5,541,0
"1843",380,8553.943,2711,1,50,0,427.4,441.55,1
"1844",381,11816.118,2716,1,500,0,393.3,402.8334,1
"1845",381,11816.118,2717,1,3400,0,407.6,408.4,0
"1846",381,11816.118,2717,1,5560,250,412.9,449,0
"1847",381,11816.118,2718,1,2000,0,449.75,456.975,0
"1848",381,11816.118,2719,1,4600,0,468.5,485.4,0
"1849",381,11816.118,2720,1,0,0,507.625,511,0
"1850",382,15246.973,2726,1,500,0,395.6834,398.0666,7
"1851",382,15246.973,2725,1,11500,0,404.025,412.69,0
"1852",382,15246.973,2724,1,4620,0,413.11,440.8,0
"1853",382,15246.973,2723,1,6000,0,449.25,459.66,0
"1854",382,15246.973,2722,1,800,0,493.575,495.725,0
"1855",383,12427.136,2727,1,0,0,389.1,393.3,1
"1856",383,12427.136,2729,1,31690,5150,408.4,485.4,14
"1857",383,12427.136,2732,1,1000,0,520,541,0
"1858",384,9494.59,2734,1,2000,0,434.675,443.8,0
"1859",385,22863.578,2744,1,3500,2300,393.3,420.15,0
"1860",385,22863.578,2747,1,3200,0,438.5,443.8,0
"1861",385,22863.578,2747,1,1800,0,448.05,450,0
"1862",385,22863.578,2743,1,335,0,459.8,468.5,0
"1863",385,22863.578,2743,1,350,0,471.925,475.775,0
"1864",386,21148.684,2749,1,10,0,0.8705,1.9439,26
"1865",386,21148.684,2752,1,100,0,322.15,341.375,0
"1866",386,21148.684,2756,1,1000,0,410.8,417.1,0
"1867",386,21148.684,2757,1,2000,0,423,438.5,0
"1868",386,21148.684,2757,1,3000,500,443.05,443.8,0
"1869",386,21148.684,2759,1,900,0,471.925,475.775,0
"1870",387,7427.658,2762,1,500,0,464,475.775,0
"1871",388,5123.972,2771,1,150,0,313.75,320.05,0
"1872",388,5123.972,2769,1,7091,4270,407.6,439.075,0
"1873",389,15706.163,2773,1,0,0,0.0117,1.9439,2
"1874",389,15706.163,2783,1,0,0,322.15,337.125,0
"1875",389,15706.163,2782,1,0,610,377.3,382.7,0
"1876",389,15706.163,2781,1,0,0,396.875,404.025,0
"1877",389,15706.163,2778,1,13000,3700,410.8,443.8,0
"1878",389,15706.163,2776,1,500,0,462.6,479.625,0
"1879",390,15871.813,2788,1,125,0,310.5,317.25,0
"1880",390,15871.813,2787,1,1000,0,502.5,511.02,0
"1881",390,15871.813,2785,1,6000,2000,569.2,588,0
"1882",391,22791.07,2800,1,4400,0,417.1,422.05,0
"1883",391,22791.07,2796,1,1000,0,499.95,513,1
"1884",391,22791.07,2796,1,9545,2900,541,556.667,0
"1885",392,13161.466,2812,1,0,0,0.0117,2.1586,0
"1886",392,13161.466,2808,1,200,0,417.1,443.05,0
"1887",392,13161.466,2807,1,600,0,450.2,458.4,0
"1888",392,13161.466,2807,1,6080,0,464,465.5,0
"1889",392,13161.466,2804,1,2000,0,516.5,536.3332,0
"1890",392,13161.466,2802,1,600,0,549.225,556.98,0
"1891",392,13161.466,2802,1,1000,0,559.8,564.735,0
"1892",393,132273.5,2821,1,0,0,0,0.6558,0
"1893",393,132273.5,2822,1,0,0,62.7,64.79,0
"1894",393,132273.5,2819,1,0,0,320.05,345.5,0
"1895",393,132273.5,2818,1,0,0,349.5,519.3,0
"1896",394,23572.576,2827,1,0,0,0,1.9439,0
"1897",394,23572.576,2828,1,0,0,17.0875,23.03,0
"1898",394,23572.576,2830,1,0,0,125,180.55,0
"1899",394,23572.576,2831,1,330,0,267.65,326.15,0
"1900",394,23572.576,2833,1,345,0,381.775,497.85,15
"1901",394,23572.576,2832,1,0,0,520,785.875,0
"1902",395,21482.889,6306,1,1000,0,64.9,100.5,0
"1903",395,21482.889,2835,1,6850,130,109.875,353.35,0
"1904",395,21482.889,2834,1,4000,2000,370.4,564.5,0
"1905",396,29258.129,6307,1,1000,500,64.9,100.5,0
"1906",396,29258.129,2838,1,6200,130,129.4,234.75,1
"1907",396,29258.129,2839,1,750,0,245.9,287.6333,67
"1908",396,29258.129,2840,1,2950,835,317.25,464.75,66
"1909",396,29258.129,2841,1,4265,150,470,537.92,10
"1910",397,31068.691,2842,1,0,0,2.588,62.7,0
"1911",397,31068.691,2843,1,0,0,67.525,199.3,0
"1912",397,31068.691,2844,1,0,0,208.5,333.0333,0
"1913",397,31068.691,2845,1,2500,3068,363.475,454.5,7
"1914",397,31068.691,2846,1,0,0,510,516.5,0
"1915",398,19995.498,2852,1,0,0,62.7,64.9,0
"1916",398,19995.498,2849,1,0,0,471.925,479.625,0
"1917",398,19995.498,2847,1,0,0,516.5,534,0
"1918",399,20760.184,2860,1,0,0,269.2,286.225,0
"1919",400,30870.143,2868,1,0,0,2.588,95.55,0
"1920",400,30870.143,2863,1,0,0,245.9,286.225,0
"1921",401,19415.006,2880,1,5000,0,132.9,141.1,10
"1922",401,19415.006,2881,1,0,0,163.5,170.3,0
"1923",401,19415.006,2883,1,0,0,190.8,199.8,0
"1924",402,83895.148,2884,1,0,0,0,0.0059,0
"1925",402,83895.148,2886,1,4141,1626,2.588,15.97,45
"1926",402,83895.148,2887,1,3525,1350,28.1,57.0667,29
"1927",402,83895.148,2889,1,2100,550,66,80.725,17
"1928",402,83895.148,2890,1,3785,1260,128.3,166.1,14
"1929",402,83895.148,2891,1,1275,400,167.75,238.25,0
"1930",403,47076.027,2894,1,4080,1626,2.588,15.97,0
"1931",403,47076.027,2895,1,1525,1350,41.3,56.8,0
"1932",403,47076.027,2897,1,2100,550,66,83.6,36
"1933",403,47076.027,2898,1,3785,1260,129.4,166.1,24
"1934",403,47076.027,2899,1,600,400,168.3,170.3,52
"1935",403,47076.027,2900,1,600,450,174.1,201.3,0
"1936",403,47076.027,2901,1,550,0,213.375,238.25,0
"1937",404,56209.027,2902,1,0,0,0,0.0059,0
"1938",404,56209.027,2903,1,4080,1626,2.588,15.97,0
"1939",404,56209.027,2905,1,2150,1000,26.8325,37.8,0
"1940",404,56209.027,2906,1,1400,1350,66,74.975,15
"1941",404,56209.027,2907,1,82,0,100.5,113,0
"1942",404,56209.027,2908,1,1732,600,128.3,166.1,19
"1943",404,56209.027,2910,1,600,400,168.3,170.3,0
"1944",404,56209.027,2911,1,600,450,174.1,201.3,11
"1945",404,56209.027,2912,1,60,0,213.375,234.75,12
"1946",404,56209.027,2913,1,300,0,263,269.2,0
"1947",404,56209.027,2914,1,300,0,387.7,443.8,0
"1948",405,45766.812,2919,1,2650,1200,14.3575,32.45,1
"1949",405,45766.812,2919,1,13920,2330,66,170.3,151
"1950",405,45766.812,2920,1,870,550,174.1,184.725,0
"1951",405,45766.812,2920,1,1020,0,192.925,199.3,0
"1952",405,45766.812,2921,1,400,0,201.3,228,0
"1953",406,22562.939,2922,1,3500,0,66,109.875,19
"1954",406,22562.939,2923,1,500,0,122,138.075,0
"1955",406,22562.939,2924,1,2150,500,145,170.3,12
"1956",406,22562.939,2925,1,1700,0,180.765,199.3,2
"1957",407,21611.062,2929,1,175,0,0,0.6558,0
"1958",407,21611.062,2928,1,1782,0,70.575,109.875,0
"1959",407,21611.062,2927,1,670,0,113,138.075,0
"1960",407,21611.062,2926,1,3045,0,145,199.3,4
"1961",408,13323.494,2934,1,3000,0,157.3,201.3,0
"1962",409,15117.635,2938,1,100,0,203.1,213.375,0
"1963",409,15117.635,2939,1,875,0,269.2,313.75,0
"1964",410,22194.252,2942,1,0,0,0,0.0117,0
"1965",410,22194.252,2944,1,5850,1080,116,164.085,1
"1966",410,22194.252,2947,1,370,20,206.7,238.25,2
"1967",410,22194.252,2947,1,0,0,240.75,247.2,0
"1968",410,22194.252,2948,1,1800,100,269.2,322.15,6
"1969",411,14900.924,2950,1,0,0,0,0.0117,0
"1970",411,14900.924,2951,1,3760,15,70.575,116,18
"1971",411,14900.924,2953,1,550,0,125,134.625,0
"1972",411,14900.924,2956,1,7320,0,152.1,168.3,0
"1973",411,14900.924,2958,1,2090,0,174.1,238.25,3
"1974",411,14900.924,2958,1,20,0,240.75,243.3,0
"1975",411,14900.924,2959,1,2850,100,269.2,322.15,4
"1976",412,18443.787,2961,1,3000,0,70.575,87.175,74
"1977",412,18443.787,2963,1,1500,0,90.825,109.875,24
"1978",412,18443.787,2965,1,300,0,163.5,164.15,0
"1979",412,18443.787,2966,1,1000,0,180.55,199.3,16
"1980",412,18443.787,2967,1,200,0,213.375,238.25,0
"1981",412,18443.787,2969,1,0,0,263,322.15,0
"1982",413,33117.996,2972,1,10000,6000,53.95,64.9,1
"1983",413,33117.996,2971,1,8000,4000,67.525,83.6,0
"1984",413,33117.996,2970,1,0,0,92.875,139.8,0
"1985",414,32971.863,2975,1,1500,0,1.9439,4.0333,0
"1986",414,32971.863,2977,1,700,0,13.27,20.44,30
"1987",414,32971.863,2978,1,1710,0,24.2975,32.305,0
"1988",414,32971.863,2979,1,3000,0,32.595,42.925,0
"1989",414,32971.863,2980,1,10000,0,62.7,72.1,0
"1990",414,32971.863,2981,1,0,0,85.625,132.025,0
"1991",414,32971.863,2983,1,0,7000,223.125,238.25,0
"1992",415,14785.39,2984,1,0,0,1.9439,5.333,0
"1993",415,14785.39,2985,1,0,0,15.97,46.175,0
"1994",415,14785.39,2986,1,0,0,56,58.4,0
"1995",415,14785.39,2987,1,0,0,64.9,98.85,0
"1996",416,17552.729,2988,1,1060,0,5.333,53.745,1
"1997",416,17552.729,2989,1,4900,0,54.155,62.7,0
"1998",416,17552.729,2990,1,0,0,66,100.5,0
"1999",417,6360.954,2991,1,4260,0,4.8998,42.925,0
"2000",417,6360.954,2992,1,0,0,56.8,62.7,0
"2001",418,11332.448,2993,1,1500,0,1.9439,37.8,4
"2002",418,11332.448,2996,1,0,0,46.3375,59.2,0
"2003",419,9886.233,2998,1,1500,0,1.9439,17.0875,0
"2004",419,9886.233,2999,1,0,0,23.03,26.8325,0
"2005",419,9886.233,3000,1,2800,0,37.8,59.2,1
"2006",419,9886.233,3001,1,0,0,66,100.5,0
"2007",420,13394.139,3002,1,0,0,1.9439,17.0875,0
"2008",420,13394.139,3003,1,0,0,23.03,56.8,0
"2009",420,13394.139,3005,1,0,0,66,100.5,0
"2010",421,16698.492,3006,1,750,0,3.347,17.46,4
"2011",421,16698.492,3007,1,0,0,66,100.5,0
"2012",422,12695.568,3010,1,300,0,263,294.675,0
"2013",422,12695.568,3008,1,1300,0,370.4,404.025,0
"2014",422,12695.568,3009,1,6400,0,417.1,442.475,3
"2015",423,21979.555,3011,1,7000,800,322.15,442.475,1
"2016",424,28005.932,3016,1,2800,1250,98.85,162.4666,0
"2017",424,28005.932,3013,1,800,0,206.7,250.9275,10
"2018",424,28005.932,3014,1,4325,150,263,428.9,21
"2019",425,15225.74,3018,1,10250,150,307.5,470,63
"2020",426,29570.795,3021,1,1600,0,304.275,408.4,1
"2021",426,29570.795,3022,1,3000,0,449,459.352,0
"2022",427,52851.508,3048,1,0,0,404.025,407.6,0
"2023",427,52851.508,3046,1,503,0,419.8333,443.05,9
"2024",427,52851.508,3045,1,302,57,445.8333,457.925,13
"2025",427,52851.508,3043,1,339,0,475.775,499.95,0
"2026",428,27521.09,3052,1,1675,389,351.5,408.24,57
"2027",428,27521.09,3054,1,1665,585,419.675,457.8775,1
"2028",428,27521.09,3057,1,1,0,457.9725,459.352,0
"2029",428,27521.09,3058,1,825,70,475.775,501,0
"2030",429,33890.297,3071,1,100,0,308.1,309.9,0
"2031",429,33890.297,3069,1,185,0,310,322.15,0
"2032",429,33890.297,3068,1,2250,593,340.6667,408.6667,0
"2033",429,33890.297,3065,1,1465,271,419.8333,443.05,0
"2034",429,33890.297,3063,1,608,260,446.15,457.8775,0
"2035",429,33890.297,3062,1,304,0,457.9725,458.4,0
"2036",429,33890.297,3061,1,1615,380,475.775,499.95,0
"2037",430,26097.24,3077,1,25,0,308.1,309.9,0
"2038",430,26097.24,3078,1,98,20,310,322.15,2
"2039",430,26097.24,3080,1,977,330,340.6667,386.8667,4
"2040",430,26097.24,3081,1,340,42,387.7,408.6667,0
"2041",430,26097.24,3082,1,785,41,419.8333,443.05,0
"2042",430,26097.24,3086,1,455,310,446.15,457.8775,0
"2043",430,26097.24,3087,1,0,0,457.9725,459.352,0
"2044",430,26097.24,3089,1,1235,357,475.775,499.95,0
"2045",431,25141.119,3092,1,88,0,310,322.15,2
"2046",431,25141.119,3094,1,870,225,340.6667,386.8667,1
"2047",431,25141.119,3095,1,420,73,387.7,407.6,0
"2048",431,25141.119,3096,1,1009,110,419.8333,443.05,1
"2049",431,25141.119,3100,1,556,330,446.15,458.0833,1
"2050",431,25141.119,3102,1,795,47,475.775,499.95,0
"2051",432,42695.445,3123,1,30,0,83.6,100.5,0
"2052",432,42695.445,3464,1,381.6,96.3,303.9875,322.15,84
"2053",432,42695.445,3121,1,198,24,340.3125,349.5,0
"2054",432,42695.445,3120,1,180,36,351.5,380.2333,6
"2055",432,42695.445,3119,1,78,0,381.775,391.9,4
"2056",432,42695.445,3113,1,421,76,422.05,449.25,34
"2057",432,42695.445,3110,1,419,59,449.75,459.8,40
"2058",432,42695.445,3106,1,267,0,470,484.1166,1
"2059",432,42695.445,3105,1,1321,258,486.5834,500.3,0
"2060",433,27449.889,3140,1,30,0,83.6,100.5,0
"2061",433,27449.889,3466,1,468,108,304.275,322.5,6
"2062",433,27449.889,3209,1,1146,184,323.7363,380.2333,17
"2063",433,27449.889,3206,1,543,3,381.775,437.225,1
"2064",433,27449.889,3180,1,62,15,439.075,446.055,4
"2065",433,27449.889,3177,1,85,4,446.15,449.25,4
"2066",433,27449.889,3176,1,259,61,449.275,457.4595,2
"2067",433,27449.889,3173,1,213,30,457.925,462.6,0
"2068",433,27449.889,3172,1,38,0,464.0001,468.5,0
"2069",433,27449.889,3171,1,445,147,470,484.1166,0
"2070",433,27449.889,3170,1,960,201,486.5834,500.3,2
"2071",434,23311.537,3147,1,51,20,61.6,64.9,1
"2072",434,23311.537,3148,1,3,0,66,67.037,0
"2073",434,23311.537,3468,1,4496,703,300.1,437.225,38
"2074",434,23311.537,3196,1,43,10,438.5,443.05,0
"2075",434,23311.537,3195,1,159,3,445.2,449.225,2
"2076",434,23311.537,3193,1,2,0,449.25,450.25,0
"2077",434,23311.537,3192,1,237,69,450.275,457.4595,0
"2078",434,23311.537,3190,1,239,31,457.925,462.6,0
"2079",434,23311.537,3189,1,152,0,464.0001,468.5,0
"2080",434,23311.537,3188,1,946,169,470,484.1166,0
"2081",434,23311.537,3187,1,1438,329,486.5834,499.845,0
"2082",434,23311.537,3186,1,172,0,500.055,513,0
"2083",435,26388.053,3470,1,251,79,303.93,307.5,3
"2084",435,26388.053,3470,1,464,53,307.68,322.57,17
"2085",435,26388.053,3221,1,1485,283,323.7363,383.825,13
"2086",435,26388.053,3217,1,884,163,384.075,437.225,1
"2087",435,26388.053,3216,1,43,10,438.5,443.05,0
"2088",435,26388.053,3215,1,85,0,446.15,450,0
"2089",435,26388.053,3214,1,56,40,450.75,456.5,0
"2090",435,26388.053,3213,1,155,79,456.7375,456.975,0
"2091",435,26388.053,3212,1,213,31,457.925,462.6,0
"2092",435,26388.053,3211,1,920,169,470,484.1166,0
"2093",435,26388.053,3210,1,1362,536,486.5834,500.3,0
"2094",436,11758.791,3471,1,568,136,303.7,311.715,48
"2095",436,11758.791,3471,1,33,7,311.94,317.6875,7
"2096",436,11758.791,3237,1,2117,438,323.8556,437.225,29
"2097",436,11758.791,3231,1,19,6,438.5,443.05,0
"2098",436,11758.791,3230,1,150,0,446.15,450.25,0
"2099",436,11758.791,3229,1,225,105,450.875,457.4595,0
"2100",436,11758.791,3228,1,195,60,457.925,463.86,0
"2101",436,11758.791,3227,1,50,0,464.15,468.5,0
"2102",436,11758.791,3226,1,1405,345,470,500.3,0
"2103",437,15424.222,3472,1,251,103,305.2333,318.125,47
"2104",437,15424.222,3252,1,806.2,229.2,324.0429,388.96,134
"2105",437,15424.222,6401,1,46,5,389.24,396.875,0
"2106",437,15424.222,3245,1,137,56,420.15,434.675,6
"2107",437,15424.222,3244,1,25,4,438.5,443.3,1
"2108",437,15424.222,3243,1,177,103,446.15,456.5,0
"2109",437,15424.222,3241,1,125,65,456.7375,457.4595,0
"2110",437,15424.222,3240,1,95,16,457.925,459.8,0
"2111",437,15424.222,3239,1,1575,625,470,504,2
"2112",438,14290.301,3268,1,15,0,331.0667,333.0333,0
"2113",438,14290.301,3267,1,312.2,197.2,339.9583,383.825,24
"2114",438,14290.301,3264,1,19,1,383.95,389.1,1
"2115",438,14290.301,6402,1,24,8,389.24,393.3,6
"2116",438,14290.301,3260,1,64,24,424.1,434.5475,39
"2117",438,14290.301,3259,1,1,0,434.8025,437.225,25
"2118",438,14290.301,3258,1,11,6,438.5,443.05,0
"2119",438,14290.301,3257,1,387,88,446.15,456.5,184
"2120",438,14290.301,3256,1,90,75,456.7375,457.4595,0
